1, 2, 86816, 
127, 2, 86816, 1007.61, 399.652, 2.44799, 0.846557, -3.73512
128, 2, 86816, 1005.92, 401.373, 2.44805, 0.846586, -3.73503
129, 2, 86816, 1008.48, 398.774, 2.44807, 0.846493, -3.73513
130, 2, 86816, 1008.59, 398.666, 2.44806, 0.846519, -3.73513
131, 2, 86816, 1008.53, 398.723, 2.44807, 0.846529, -3.73512
132, 2, 86816, 1008.44, 398.815, 2.44806, 0.846533, -3.73512
133, 2, 86816, 1009.81, 397.425, 2.44805, 0.846561, -3.73516
134, 2, 86816, 1010.49, 396.731, 2.44803, 0.84653, -3.7352
135, 2, 86816, 1010.04, 397.183, 2.44803, 0.84647, -3.7352
136, 2, 86816, 1008.01, 399.252, 2.44806, 0.846573, -3.7351
137, 2, 86816, 1010.64, 396.591, 2.44805, 0.846545, -3.73519
138, 2, 86816, 1007.62, 399.644, 2.44804, 0.846536, -3.7351
139, 2, 86816, 1008.25, 399.013, 2.44806, 0.846602, -3.7351
140, 2, 86816, 1006.06, 401.229, 2.44806, 0.84655, -3.73504
141, 2, 86816, 1010.44, 396.785, 2.44803, 0.84656, -3.73519
142, 2, 86816, 1007.48, 399.787, 2.44802, 0.846563, -3.7351
143, 2, 86816, 1006.6, 400.687, 2.44808, 0.846556, -3.73505
144, 2, 86816, 1009.47, 397.774, 2.44803, 0.846584, -3.73516
145, 2, 86816, 1007.41, 399.867, 2.44807, 0.846605, -3.73506
146, 2, 86816, 1007.49, 399.784, 2.44804, 0.846576, -3.73509
147, 2, 86816, 1006.26, 401.036, 2.4481, 0.846603, -3.73502
148, 2, 86816, 1005.95, 401.341, 2.44804, 0.846564, -3.73504
149, 2, 86816, 1004.79, 402.513, 2.44803, 0.846581, -3.73501
150, 2, 86816, 1008.83, 398.431, 2.44808, 0.84657, -3.73511
151, 2, 86816, 1007.25, 400.02, 2.44804, 0.846592, -3.73508
152, 2, 86816, 203.971, 440.004, 3.17408, 0.705412, 0.855551, 1006.23, 401.067, 2.44811, 0.846581, -3.73502
153, 2, 86816, 203.333, 442.936, 3.16601, 0.707061, 0.828834, 1008.36, 398.896, 2.448, 0.84657, -3.73513
154, 2, 86816, 202.568, 445.704, 3.15801, 0.709938, 0.801839, 1007.57, 399.701, 2.44807, 0.846583, -3.73507
155, 2, 86816, 201.676, 448.356, 3.15015, 0.713805, 0.774521, 1007.65, 399.618, 2.44804, 0.846607, -3.73509
156, 2, 86816, 1009.47, 397.771, 2.44801, 0.846607, -3.73516
157, 2, 86816, 1007.11, 400.162, 2.44805, 0.846545, -3.73508
158, 2, 86816, 198.802, 455.866, 3.11898, 0.736746, 0.680847, 1006.83, 400.452, 2.44805, 0.846612, -3.73505
159, 2, 86816, 197.88, 456.335, 3.10977, 0.750138, 0.65782, 1007.69, 399.579, 2.44805, 0.846552, -3.7351
160, 2, 86816, 196.501, 457.061, 3.10151, 0.763891, 0.632296, 1006.07, 401.222, 2.44804, 0.846595, -3.73504
161, 2, 86816, 195.399, 457.217, 3.08757, 0.784469, 0.601454, 1007.98, 399.284, 2.44804, 0.846538, -3.73512
162, 2, 86816, 1004.18, 403.132, 2.44801, 0.846644, -3.73498
163, 2, 86816, 1005.48, 401.816, 2.44805, 0.846562, -3.73503
164, 2, 86816, 1008.82, 398.434, 2.44804, 0.846586, -3.73513
165, 2, 86816, 1008.96, 398.29, 2.448, 0.846579, -3.73515
166, 2, 86816, 1007.92, 399.342, 2.44801, 0.846627, -3.7351
167, 2, 86816, 1006.62, 400.657, 2.448, 0.846615, -3.73507
168, 2, 86816, 1007.16, 400.12, 2.44801, 0.846655, -3.73507
169, 2, 86816, 1009.38, 397.864, 2.44803, 0.846561, -3.73516
170, 2, 86816, 1008.23, 399.035, 2.448, 0.846646, -3.73511
171, 2, 86816, 1008.59, 398.663, 2.44801, 0.846525, -3.73515, -404.691, 1665.46, 2.88408, 0.166693, -3.09138
172, 2, 86816, 1009.64, 397.595, 2.44799, 0.846609, -3.73517
173, 2, 86816, 1006.96, 400.313, 2.448, 0.846627, -3.73508, 171.776, 439.203, 3.05547, 0.994337, 0.433149
174, 2, 86816, 1008.25, 399.017, 2.44803, 0.846671, -3.73509, 168.884, 437.021, 3.06339, 1.00646, 0.431643
175, 2, 86816, 1011.18, 396.045, 2.44805, 0.846598, -3.7352
176, 2, 86816, 1009.47, 397.778, 2.44803, 0.846623, -3.73514
177, 2, 86816, 1008.55, 398.699, 2.44799, 0.846591, -3.73514
178, 2, 86816, 1007.56, 399.708, 2.44804, 0.846644, -3.73507
179, 2, 86816, 1011.45, 395.771, 2.44806, 0.846555, -3.73521
180, 2, 86816, 1007.5, 399.76, 2.44801, 0.846562, -3.73511
181, 2, 86816, 1008.93, 398.322, 2.44802, 0.846618, -3.73513
182, 2, 86816, 1009.61, 397.632, 2.44805, 0.846608, -3.73515
183, 2, 86816, 1007.53, 399.734, 2.448, 0.846594, -3.73511
184, 2, 86816, 1010.27, 396.97, 2.44805, 0.846626, -3.73516
185, 2, 86816, 1009.91, 397.326, 2.44803, 0.846601, -3.73517
186, 2, 86816, 1008.53, 398.725, 2.44804, 0.846601, -3.73511
187, 2, 86816, 1009.39, 397.851, 2.44803, 0.846611, -3.73515
188, 2, 86816, 1007.86, 399.408, 2.44804, 0.846659, -3.73508
189, 2, 86816, 1008.39, 398.872, 2.44806, 0.846563, -3.73511
190, 2, 86816, 1009.02, 398.235, 2.44808, 0.846594, -3.73512
191, 2, 86816, 1009.42, 397.82, 2.44804, 0.846563, -3.73515
192, 2, 86816, 1007.96, 399.299, 2.44802, 0.846587, -3.73511
193, 2, 86816, 1006.84, 400.439, 2.44804, 0.846601, -3.73506
194, 2, 86816, 1009.09, 398.163, 2.44804, 0.84659, -3.73513
195, 2, 86816, 1008.06, 399.199, 2.44802, 0.846583, -3.73511
196, 2, 86816, 1006.94, 400.332, 2.44802, 0.846608, -3.73507
197, 2, 86816, 1008.24, 399.02, 2.44806, 0.84657, -3.73511
198, 2, 86816, 1007.26, 400.017, 2.44806, 0.846589, -3.73507, 130.243, 332.696, 3.27107, 1.31795, 0.769688
199, 2, 86816, 1005.58, 401.719, 2.44806, 0.84663, -3.73501
200, 2, 86816, 1007.77, 399.496, 2.44804, 0.846618, -3.73509
201, 2, 86816, 1008.67, 398.59, 2.44803, 0.846616, -3.73512
202, 2, 86816, 1007, 400.275, 2.44802, 0.846637, -3.73506, 139.993, 321.983, 3.22427, 1.35735, 0.792055
203, 2, 86816, 1010.08, 397.163, 2.44806, 0.846609, -3.73515
204, 2, 86816, 1006.88, 400.408, 2.44808, 0.846654, -3.73503
205, 2, 86816, 1007.15, 400.122, 2.44802, 0.84661, -3.73508, 143.823, 319.767, 3.20409, 1.36771, 0.792547
206, 2, 86816, 1008.89, 398.362, 2.44804, 0.846612, -3.73513
207, 2, 86816, 1011.44, 395.779, 2.44807, 0.84655, -3.73521, 146.475, 317.937, 3.19111, 1.37502, 0.795223
208, 2, 86816, 1007.63, 399.647, 2.44805, 0.846638, -3.73507
209, 2, 86816, 1007.68, 399.582, 2.44799, 0.84661, -3.73511, 151.984, 313.849, 3.16714, 1.38857, 0.806347
210, 2, 86816, 1007, 400.28, 2.44801, 0.846635, -3.73507, 155.375, 311.092, 3.15268, 1.39746, 0.814289
211, 2, 86816, 1006.49, 400.802, 2.44804, 0.846648, -3.73504, 159.505, 307.966, 3.13541, 1.4072, 0.823939
212, 2, 86816, 1008.72, 398.533, 2.44805, 0.846606, -3.73511, 168.053, 302.82, 3.09992, 1.42271, 0.840824
213, 2, 86816, 1007.41, 399.859, 2.44804, 0.846599, -3.73508, 172.086, 300.818, 3.08339, 1.4284, 0.848048
214, 2, 86816, 1008.63, 398.625, 2.44803, 0.846574, -3.73513, 174.066, 300.371, 3.07394, 1.43057, 0.847916
215, 2, 86816, 1006.65, 400.634, 2.44806, 0.846646, -3.73504, 178.24, 299.829, 3.05379, 1.434, 0.846165
216, 2, 86816, 1009.36, 397.893, 2.44808, 0.846574, -3.73513
217, 2, 86816, 1007.5, 399.774, 2.44805, 0.846572, -3.73509, 185.871, 299.955, 3.01553, 1.43786, 0.837445
218, 2, 86816, 1006.72, 400.57, 2.44804, 0.846713, -3.73503, 186.534, 302.502, 3.00807, 1.43343, 0.822842
219, 2, 86816, 1007.16, 400.111, 2.44802, 0.846562, -3.73509, 188.746, 303.838, 2.99585, 1.43126, 0.814881
220, 2, 86816, 1010.54, 396.69, 2.44806, 0.846608, -3.73517
221, 2, 86816, 1007.92, 399.343, 2.448, 0.84656, -3.73512, 193.43, 306.213, 2.9701, 1.42814, 0.799349
222, 2, 86816, 1008.37, 398.893, 2.44803, 0.84662, -3.73511, 195.555, 306.752, 2.95905, 1.42797, 0.794778
223, 2, 86816, 1009.09, 398.158, 2.44802, 0.846569, -3.73515, 198.007, 306.993, 2.94745, 1.428, 0.792496
224, 2, 86816, 1007.47, 399.806, 2.44806, 0.846611, -3.73507, 201.107, 307.025, 2.9332, 1.42858, 0.791036
225, 2, 86816, 1008.58, 398.67, 2.44803, 0.846553, -3.73513, 203.638, 307.061, 2.92171, 1.42888, 0.790077
226, 2, 86816, 1007.67, 399.595, 2.44804, 0.846593, -3.73509, 206.154, 307.14, 2.91021, 1.42912, 0.788846
227, 2, 86816, 1011.03, 396.192, 2.44804, 0.846588, -3.7352, 209.292, 307.392, 2.89557, 1.42919, 0.786374
228, 2, 86816, 1010.69, 396.538, 2.44805, 0.846605, -3.73518
229, 2, 86816, 1007.19, 400.079, 2.448, 0.846593, -3.73509
230, 2, 86816, 1010.15, 397.096, 2.44807, 0.846642, -3.73514
231, 2, 86816, 1010.94, 396.277, 2.44802, 0.846569, -3.73521
232, 2, 86816, 1010.54, 396.692, 2.44804, 0.846604, -3.73518
233, 2, 86816, 1010.29, 396.946, 2.44806, 0.846638, -3.73515
234, 2, 86816, 1004.29, 403.025, 2.44803, 0.846664, -3.73497, 224.948, 319.619, 2.81083, 1.40465, 0.723911
235, 2, 86816, 1008.76, 398.497, 2.44806, 0.846566, -3.73513, 226.131, 323.548, 2.80092, 1.39637, 0.704989
236, 2, 86816, 1007.89, 399.375, 2.44805, 0.846636, -3.73508, 228.492, 329.866, 2.78757, 1.37861, 0.682851
237, 2, 86816, 1008.84, 398.414, 2.44802, 0.846611, -3.73513
238, 2, 86816, 1007.39, 399.887, 2.44801, 0.846639, -3.73508
239, 2, 86816, 1009.85, 397.393, 2.448, 0.846629, -3.73517
240, 2, 86816, 1008.54, 398.714, 2.44802, 0.846596, -3.73513, 239.607, 358.595, 2.73942, 1.2838, 0.607986
241, 2, 86816, 1009.29, 397.952, 2.44802, 0.846595, -3.73515
242, 2, 86816, 1008.86, 398.389, 2.44802, 0.846613, -3.73513
243, 2, 86816, 1007.68, 399.582, 2.448, 0.846547, -3.73512
244, 2, 86816, 1472.51, -70.9476, 2.44814, 0.845041, -3.73487
245, 2, 86816, 1472.45, -70.8882, 2.44819, 0.844999, -3.73491
246, 2, 86816, 
247, 2, 86816, 
248, 2, 86816, 
249, 2, 86816, 
250, 2, 86816, 
251, 2, 86816, 
252, 2, 86816, 
253, 2, 86816, 
254, 2, 86816, 
255, 2, 86816, 
256, 2, 86816, 
257, 2, 86816, 
258, 2, 86816, 
259, 2, 86816, 
260, 2, 86816, 
261, 2, 86816, 
262, 2, 86816, 
263, 2, 86816, 
264, 2, 86816, 
265, 2, 86816, 276.324, 412.721, 2.82379, 0.809879, 0.926456
266, 2, 86816, 275.414, 412.475, 2.83066, 0.807695, 0.931967
267, 2, 86816, 274.444, 412.434, 2.83719, 0.80555, 0.935668
268, 2, 86816, 273.369, 412.71, 2.84371, 0.802867, 0.93749
269, 2, 86816, 275.828, 411.535, 2.83374, 0.804995, 0.944213
270, 2, 86816, 274.989, 412.028, 2.8381, 0.802773, 0.943461
271, 2, 86816, 273.378, 413.271, 2.84583, 0.798196, 0.939948
272, 2, 86816, 
273, 2, 86816, 
274, 2, 86816, 
275, 2, 86816, 
276, 2, 86816, 
277, 2, 86816, 261.994, 424.846, 2.89043, 0.767754, 0.888631
278, 2, 86816, 260.149, 426.751, 2.89599, 0.764701, 0.877272
279, 2, 86816, 
280, 2, 86816, 255.506, 430.331, 2.90966, 0.76179, 0.85177
281, 2, 86816, 251.55, 432.36, 2.92306, 0.760856, 0.836323
282, 2, 86816, 249.004, 433.547, 2.93041, 0.762168, 0.824535
283, 2, 86816, 
284, 2, 86816, 240.053, 436.27, 2.95514, 0.772988, 0.78594
285, 2, 86816, 236.864, 436.705, 2.96481, 0.777647, 0.775429
286, 2, 86816, 
287, 2, 86816, 
288, 2, 86816, 
289, 2, 86816, 
290, 2, 86816, 
291, 2, 86816, 
292, 2, 86816, 
293, 2, 86816, 
294, 2, 86816, 
295, 2, 86816, 
296, 2, 86816, 
297, 2, 86816, 
298, 2, 86816, 
299, 2, 86816, 
300, 2, 86816, 213.028, 438.742, 3.07191, 0.775836, 0.761462
301, 2, 86816, 213.107, 438.89, 3.07412, 0.772419, 0.765327
302, 2, 86816, 
303, 2, 86816, 214.169, 438.548, 3.07678, 0.765059, 0.779061
304, 2, 86816, 214.81, 438.213, 3.07751, 0.762046, 0.786282
305, 2, 86816, 215.517, 437.827, 3.07772, 0.759456, 0.793308
306, 2, 86816, 216.318, 437.375, 3.07736, 0.757234, 0.800324
307, 2, 86816, 217.425, 436.877, 3.07626, 0.754371, 0.808695
308, 2, 86816, 218.151, 436.601, 3.07529, 0.752582, 0.813632
309, 2, 86816, 219.192, 436.182, 3.0736, 0.750427, 0.820307
310, 2, 86816, 220.519, 435.721, 3.07131, 0.747563, 0.828399
311, 2, 86816, 221.635, 435.296, 3.06921, 0.745478, 0.835032
312, 2, 86816, 222.651, 434.936, 3.0675, 0.74324, 0.841367
313, 2, 86816, 223.548, 434.535, 3.06617, 0.74136, 0.84751
314, 2, 86816, 224.316, 434.202, 3.06545, 0.739233, 0.853467
315, 2, 86816, 224.751, 433.881, 3.06558, 0.737892, 0.858148
316, 2, 86816, 224.901, 433.58, 3.06688, 0.736691, 0.862463
317, 2, 86816, 
318, 2, 86816, 
319, 2, 86816, 884.259, 531.064, 2.68843, 0.975948, -3.75321
320, 2, 86816, 221.689, 430.915, 3.08475, 0.743533, 0.874454
321, 2, 86816, 218.612, 431.152, 3.09848, 0.743779, 0.872099
322, 2, 86816, 
323, 2, 86816, 
324, 2, 86816, 
325, 2, 86816, 
326, 2, 86816, 
327, 2, 86816, 
328, 2, 86816, 
329, 2, 86816, 
330, 2, 86816, 
331, 2, 86816, 
332, 2, 86816, 
333, 2, 86816, 
334, 2, 86816, 
335, 2, 86816, 889.265, 522.404, 2.80209, 0.865414, -4.09125
336, 2, 86816, 
337, 2, 86816, 
338, 2, 86816, 
339, 2, 86816, 
340, 2, 86816, 
341, 2, 86816, 
342, 2, 86816, 
343, 2, 86816, 971.678, 442.274, 2.81415, 0.847414, -4.1289
344, 2, 86816, 993.632, 421.012, 2.81696, 0.847567, -4.13487
345, 2, 86816, 1003.37, 411.583, 2.8183, 0.847602, -4.13737
346, 2, 86816, 
347, 2, 86816, 
348, 2, 86816, 
349, 2, 86816, 
350, 2, 86816, 1051.68, 364.737, 2.82385, 0.848014, -4.1493
351, 2, 86816, 1067.29, 349.491, 2.82526, 0.847452, -4.1534
352, 2, 86816, 156.846, 323.479, 3.19688, 1.31088, 0.863777, 1084.9, 332.27, 2.82637, 0.847002, -4.15742
353, 2, 86816, 156.545, 322.701, 3.19202, 1.31904, 0.855791
354, 2, 86816, 155.999, 322.316, 3.18825, 1.32585, 0.846753
355, 2, 86816, 155.462, 322.067, 3.18466, 1.33199, 0.837718
356, 2, 86816, 154.717, 322.169, 3.1804, 1.33833, 0.825157
357, 2, 86816, 154.174, 322.387, 3.17694, 1.34278, 0.81507
358, 2, 86816, 153.634, 322.709, 3.1735, 1.34683, 0.804773, 149.593, 323.134, 3.18509, 1.35087, 0.793668
359, 2, 86816, 152.979, 323.358, 3.17071, 1.34966, 0.793862
360, 2, 86816, 152.27, 324.168, 3.16826, 1.35186, 0.782705
361, 2, 86816, 147.634, 325.516, 3.17654, 1.35794, 0.759816
362, 2, 86816, 146.838, 326.545, 3.17434, 1.35949, 0.748003
363, 2, 86816, 145.984, 327.678, 3.17222, 1.36085, 0.735668
364, 2, 86816, 147.041, 328.963, 3.16708, 1.35704, 0.731403
365, 2, 86816, 
366, 2, 86816, 
367, 2, 86816, 145.22, 332.798, 3.15542, 1.36159, 0.690104
368, 2, 86816, 142.936, 334.087, 3.15284, 1.36833, 0.667001
369, 2, 86816, 144.391, 335.487, 3.14481, 1.36529, 0.660518
370, 2, 86816, 144.041, 336.849, 3.13902, 1.36727, 0.64541
371, 2, 86816, 143.665, 338.621, 3.13117, 1.36987, 0.625802
372, 2, 86816, 143.391, 340.125, 3.12436, 1.37205, 0.609294
373, 2, 86816, 143.303, 341.777, 3.11652, 1.37399, 0.592043
374, 2, 86816, 143.331, 343.612, 3.10763, 1.37586, 0.573457
375, 2, 86816, 144.881, 345.014, 3.09266, 1.37886, 0.556572
376, 2, 86816, 
377, 2, 86816, 
378, 2, 86816, 148.066, 352.482, 3.0489, 1.38229, 0.489507
379, 2, 86816, 149.258, 355.485, 3.03265, 1.383, 0.464073
380, 2, 86816, 151.948, 357.72, 3.01163, 1.38491, 0.442875
381, 2, 86816, 155.07, 359.911, 2.98924, 1.38671, 0.422349
382, 2, 86816, 158.617, 362.045, 2.96566, 1.38828, 0.40278
383, 2, 86816, 165.222, 360.764, 2.9323, 1.39806, 0.396111
384, 2, 86816, 169.355, 362.697, 2.90784, 1.39906, 0.379202
385, 2, 86816, 175.263, 367.702, 2.87249, 1.39406, 0.348629
386, 2, 86816, 179.812, 369.453, 2.8477, 1.39462, 0.33411
387, 2, 86816, 184.45, 371.012, 2.82316, 1.39528, 0.320961
388, 2, 86816, 187.349, 373.328, 2.80792, 1.39148, 0.30954
389, 2, 86816, 192.357, 374.709, 2.78294, 1.3918, 0.298418
390, 2, 86816, 
391, 2, 86816, 202.747, 376.814, 2.73336, 1.39281, 0.280635
392, 2, 86816, 
393, 2, 86816, 213.244, 377.801, 2.68633, 1.39446, 0.270297
394, 2, 86816, 
395, 2, 86816, 222.156, 377.996, 2.64826, 1.39603, 0.266108
396, 2, 86816, 228.318, 378.031, 2.62293, 1.3964, 0.265144
397, 2, 86816, 233.08, 378.005, 2.60366, 1.39653, 0.26505
398, 2, 86816, 
399, 2, 86816, 242.101, 378.271, 2.56769, 1.39524, 0.265045
400, 2, 86816, 246.333, 378.737, 2.5509, 1.39349, 0.264357
401, 2, 86816, 250.425, 379.419, 2.53459, 1.39116, 0.263007
402, 2, 86816, 251.074, 380.617, 2.52438, 1.39595, 0.246127
403, 2, 86816, 257.723, 381.074, 2.50557, 1.38558, 0.259667
404, 2, 86816, 260.862, 381.742, 2.49322, 1.38317, 0.258567
405, 2, 86816, 263.634, 382.104, 2.48248, 1.38155, 0.258481, 264.427, 378.965, 2.47544, 1.39563, 0.258796
406, 2, 86816, 265.977, 382.057, 2.4736, 1.38104, 0.259634
407, 2, 86816, 267.859, 381.692, 2.46652, 1.38158, 0.261453
408, 2, 86816, 269.412, 380.893, 2.46054, 1.38372, 0.263896
409, 2, 86816, 270.189, 380.119, 2.45744, 1.38607, 0.265812
410, 2, 86816, 270.751, 379.407, 2.45494, 1.38854, 0.267074
411, 2, 86816, 271.097, 378.811, 2.45304, 1.39097, 0.267545
412, 2, 86816, 271.324, 378.355, 2.45147, 1.39313, 0.26739
413, 2, 86816, 268.609, 378.597, 2.45444, 1.40156, 0.251684
414, 2, 86816, 
415, 2, 86816, 
416, 2, 86816, 
417, 2, 86816, 
418, 2, 86816, 
419, 2, 86816, 273.424, 378.771, 2.43652, 1.39937, 0.25391
420, 2, 86816, 274.006, 377.979, 2.43465, 1.40126, 0.256714
421, 2, 86816, 274.515, 376.915, 2.43336, 1.40366, 0.260718
422, 2, 86816, 274.918, 375.87, 2.43277, 1.40569, 0.265195
423, 2, 86816, 275.179, 374.811, 2.43255, 1.40799, 0.269348
424, 2, 86816, 275.216, 373.907, 2.43325, 1.4098, 0.273151
