-0.399163, 0.8385, -4.05273, 18.8216, 876.513, 2, 37, 
2.12627, 2.53385, -2.04943, 190.863, 117.616, 2, 38, 
1.92514, 2.28766, -1.66299, 298.008, 158.137, 2, 38, 
2.05566, 2.44768, -1.91431, 229.334, 132.229, 2, 38, 
-0.399161, 0.838473, -4.05273, 18.8236, 876.519, 2, 38, 
2.1292, 2.53565, -2.04784, 190.867, 117.066, 2, 39, 
1.92695, 2.29066, -1.66117, 298.058, 157.385, 2, 39, 
2.05822, 2.44976, -1.91267, 229.348, 131.637, 2, 39, 
-0.399235, 0.838436, -4.05273, 18.8362, 876.537, 2, 39, 
2.13201, 2.53727, -2.04615, 190.909, 116.556, 2, 40, 
1.92877, 2.29357, -1.65931, 298.119, 156.65, 2, 40, 
2.06068, 2.45189, -1.91093, 229.387, 131.032, 2, 40, 
-0.399239, 0.838417, -4.05273, 18.8389, 876.542, 2, 40, 
2.13504, 2.53898, -2.04458, 190.907, 116.023, 2, 41, 
1.93059, 2.29664, -1.65745, 298.171, 155.883, 2, 41, 
2.06316, 2.45418, -1.90931, 229.392, 130.398, 2, 41, 
-0.399219, 0.838465, -4.05273, 18.8315, 876.529, 2, 41, 
2.14074, 2.54252, -2.0415, 190.908, 114.949, 2, 42, 
1.93436, 2.30289, -1.65364, 298.279, 154.318, 2, 42, 
2.06818, 2.45861, -1.90591, 229.438, 129.154, 2, 42, 
-0.399267, 0.838438, -4.05271, 18.8433, 876.54, 2, 42, 
2.14355, 2.54427, -2.03995, 190.914, 114.417, 2, 43, 
1.9363, 2.30595, -1.65172, 298.332, 153.547, 2, 43, 
2.07085, 2.46079, -1.90427, 229.439, 128.539, 2, 43, 
-0.399316, 0.838416, -4.05272, 18.8471, 876.554, 2, 43, 
2.14646, 2.54608, -2.03837, 190.916, 113.87, 2, 44, 
1.93818, 2.30901, -1.64981, 298.391, 152.779, 2, 44, 
2.0732, 2.46297, -1.90253, 229.483, 127.927, 2, 44, 
-0.399268, 0.83844, -4.05273, 18.8384, 876.542, 2, 44, 
2.14931, 2.54779, -2.03675, 190.937, 113.343, 2, 45, 
1.94005, 2.31221, -1.64791, 298.44, 151.982, 2, 45, 
2.07588, 2.46536, -1.90088, 229.473, 127.266, 2, 45, 
-0.39918, 0.838529, -4.05272, 18.8237, 876.508, 2, 45, 
2.15205, 2.54949, -2.03515, 190.963, 112.824, 2, 46, 
1.94193, 2.31543, -1.64598, 298.494, 151.18, 2, 46, 
2.07831, 2.46756, -1.89909, 229.521, 126.649, 2, 46, 
-0.399282, 0.838458, -4.05272, 18.8377, 876.54, 2, 46, 
2.15489, 2.55131, -2.03362, 190.957, 112.278, 2, 47, 
1.94385, 2.31868, -1.64404, 298.545, 150.371, 2, 47, 
2.08084, 2.46985, -1.89743, 229.529, 126.013, 2, 47, 
-0.399224, 0.838507, -4.05269, 18.8379, 876.516, 2, 47, 
2.15758, 2.55312, -2.03204, 190.974, 111.737, 2, 48, 
1.94577, 2.32187, -1.64206, 298.606, 149.572, 2, 48, 
2.08331, 2.47214, -1.89569, 229.558, 125.379, 2, 48, 
-0.399313, 0.838432, -4.05273, 18.8417, 876.552, 2, 48, 
2.16045, 2.55488, -2.03047, 190.98, 111.204, 2, 49, 
1.94767, 2.3251, -1.64012, 298.662, 148.768, 2, 49, 
2.08569, 2.47437, -1.89391, 229.606, 124.757, 2, 49, 
-0.399241, 0.838412, -4.05271, 18.845, 876.541, 2, 49, 
2.16322, 2.55665, -2.02886, 191.001, 110.667, 2, 50, 
1.9497, 2.32833, -1.63809, 298.722, 147.955, 2, 50, 
2.08829, 2.47676, -1.89223, 229.607, 124.099, 2, 50, 
-0.399297, 0.838396, -4.05271, 18.8505, 876.554, 2, 50, 
2.16598, 2.55842, -2.02719, 191.036, 110.131, 2, 51, 
1.95169, 2.33162, -1.63598, 298.798, 147.129, 2, 51, 
2.09062, 2.47892, -1.89042, 229.669, 123.492, 2, 51, 
-0.399221, 0.83843, -4.05271, 18.8412, 876.534, 2, 51, 
2.16861, 2.56018, -2.02552, 191.079, 109.602, 2, 52, 
1.95363, 2.33484, -1.63392, 298.87, 146.321, 2, 52, 
2.09323, 2.48128, -1.88872, 229.677, 122.839, 2, 52, 
-0.399216, 0.838429, -4.05272, 18.8379, 876.535, 2, 52, 
2.17131, 2.56199, -2.02387, 191.109, 109.059, 2, 53, 
1.95566, 2.33798, -1.63182, 298.949, 145.522, 2, 53, 
2.09558, 2.4836, -1.88689, 229.731, 122.198, 2, 53, 
-0.3993, 0.838396, -4.05272, 18.8468, 876.556, 2, 53, 
2.17396, 2.56389, -2.02224, 191.135, 108.501, 2, 54, 
1.95763, 2.34125, -1.62975, 299.019, 144.703, 2, 54, 
2.098, 2.48581, -1.88506, 229.787, 121.578, 2, 54, 
-0.399213, 0.838479, -4.05271, 18.8337, 876.523, 2, 54, 
2.17665, 2.56562, -2.02057, 191.177, 107.977, 2, 55, 
1.95964, 2.34447, -1.62763, 299.099, 143.891, 2, 55, 
2.10049, 2.48821, -1.88322, 229.829, 120.917, 2, 55, 
-0.399241, 0.838447, -4.05271, 18.8406, 876.534, 2, 55, 
2.1793, 2.56743, -2.01884, 191.228, 107.433, 2, 56, 
1.9617, 2.3476, -1.62542, 299.195, 143.09, 2, 56, 
2.10285, 2.49047, -1.88126, 229.913, 120.283, 2, 56, 
-0.399215, 0.838503, -4.0527, 18.8364, 876.516, 2, 56, 
2.1819, 2.56915, -2.01706, 191.299, 106.91, 2, 57, 
1.96377, 2.35091, -1.62322, 299.28, 142.253, 2, 57, 
2.10539, 2.49275, -1.87933, 229.976, 119.641, 2, 57, 
-0.399377, 0.838382, -4.05273, 18.854, 876.572, 2, 57, 
2.18452, 2.571, -2.01531, 191.355, 106.36, 2, 58, 
1.96587, 2.35405, -1.62103, 299.371, 141.451, 2, 58, 
2.10767, 2.49498, -1.87738, 230.066, 119.018, 2, 58, 
-0.399282, 0.838427, -4.0527, 18.8488, 876.543, 2, 58, 
2.18699, 2.57277, -2.01356, 191.427, 105.831, 2, 59, 
1.96793, 2.35719, -1.6188, 299.471, 140.647, 2, 59, 
2.11012, 2.49727, -1.87546, 230.133, 118.378, 2, 59, 
-0.3993, 0.838374, -4.05272, 18.8501, 876.56, 2, 59, 
2.18958, 2.57472, -2.01181, 191.479, 105.262, 2, 60, 
1.96998, 2.36025, -1.61652, 299.586, 139.86, 2, 60, 
2.11244, 2.49955, -1.87354, 230.21, 117.746, 2, 60, 
-0.399226, 0.838444, -4.05273, 18.8343, 876.535, 2, 60, 
2.19195, 2.5764, -2.00993, 191.589, 104.75, 2, 61, 
1.97207, 2.36342, -1.61423, 299.694, 139.048, 2, 61, 
2.1147, 2.50181, -1.8715, 230.319, 117.113, 2, 61, 
-0.399305, 0.838402, -4.05271, 18.8502, 876.554, 2, 61, 
2.19453, 2.57827, -2.00814, 191.653, 104.196, 2, 62, 
1.9742, 2.36646, -1.61187, 299.819, 138.258, 2, 62, 
2.11714, 2.50408, -1.8696, 230.383, 116.479, 2, 62, 
-0.399271, 0.838413, -4.05271, 18.8483, 876.545, 2, 62, 
2.19697, 2.58004, -2.00623, 191.761, 103.663, 2, 63, 
1.97623, 2.36954, -1.60957, 299.937, 137.466, 2, 63, 
2.11934, 2.50627, -1.86754, 230.503, 115.864, 2, 63, 
-0.399241, 0.838424, -4.05272, 18.8411, 876.539, 2, 63, 
2.19947, 2.58185, -2.00439, 191.846, 103.124, 2, 64, 
1.9784, 2.37257, -1.60723, 300.055, 136.678, 2, 64, 
2.12178, 2.50861, -1.86548, 230.597, 115.21, 2, 64, 
-0.399251, 0.838439, -4.05272, 18.8401, 876.538, 2, 64, 
2.20174, 2.58364, -2.00246, 191.969, 102.592, 2, 65, 
1.98056, 2.37559, -1.60484, 300.185, 135.89, 2, 65, 
2.12409, 2.51073, -1.86339, 230.718, 114.603, 2, 65, 
-0.399296, 0.838447, -4.05271, 18.8442, 876.543, 2, 65, 
2.20408, 2.58547, -2.00054, 192.08, 102.05, 2, 66, 
1.98272, 2.37856, -1.60243, 300.321, 135.114, 2, 66, 
2.12627, 2.51298, -1.86134, 230.834, 113.978, 2, 66, 
-0.399226, 0.83849, -4.0527, 18.8359, 876.522, 2, 66, 
2.20646, 2.58728, -1.99865, 192.185, 101.511, 2, 67, 
1.98483, 2.38144, -1.60001, 300.465, 134.355, 2, 67, 
2.1286, 2.51515, -1.85921, 230.96, 113.361, 2, 67, 
-0.399215, 0.838464, -4.05272, 18.8323, 876.528, 2, 67, 
2.20873, 2.58903, -1.99659, 192.335, 100.984, 2, 68, 
1.98686, 2.38426, -1.59761, 300.616, 133.614, 2, 68, 
2.13081, 2.5173, -1.85708, 231.095, 112.75, 2, 68, 
-0.399258, 0.838498, -4.0527, 18.8386, 876.525, 2, 68, 
2.21105, 2.59081, -1.99467, 192.452, 100.453, 2, 69, 
1.98907, 2.38702, -1.59523, 300.753, 132.878, 2, 69, 
2.13292, 2.51939, -1.85489, 231.253, 112.154, 2, 69, 
-0.399348, 0.838413, -4.05273, 18.8456, 876.562, 2, 69, 
2.21333, 2.59254, -1.99269, 192.588, 99.9345, 2, 70, 
1.9912, 2.38975, -1.59287, 300.893, 132.153, 2, 70, 
2.13535, 2.52145, -1.85285, 231.359, 111.561, 2, 70, 
-0.39931, 0.838435, -4.05274, 18.8369, 876.553, 2, 70, 
2.21564, 2.59416, -1.99067, 192.736, 99.4335, 2, 71, 
1.99337, 2.39236, -1.59049, 301.039, 131.45, 2, 71, 
2.1376, 2.52342, -1.85066, 231.514, 110.987, 2, 71, 
-0.399307, 0.838436, -4.05273, 18.8405, 876.55, 2, 71, 
2.21792, 2.5958, -1.98869, 192.878, 98.9333, 2, 72, 
1.99553, 2.39486, -1.58811, 301.192, 130.77, 2, 72, 
2.13978, 2.52539, -1.84852, 231.665, 110.418, 2, 72, 
-0.399306, 0.838427, -4.05272, 18.8438, 876.55, 2, 72, 
2.22025, 2.59738, -1.98663, 193.034, 98.441, 2, 73, 
1.99765, 2.39742, -1.58573, 301.344, 130.08, 2, 73, 
2.14212, 2.52729, -1.84641, 231.8, 109.858, 2, 73, 
-0.399332, 0.838402, -4.05271, 18.8519, 876.558, 2, 73, 
2.22258, 2.59891, -1.98448, 193.213, 97.9567, 2, 74, 
1.99987, 2.39984, -1.58331, 301.504, 129.413, 2, 74, 
2.14423, 2.52914, -1.84421, 231.976, 109.313, 2, 74, 
-0.399342, 0.838406, -4.05273, 18.8459, 876.562, 2, 74, 
2.22485, 2.60051, -1.98243, 193.371, 97.4631, 2, 75, 
2.00186, 2.40217, -1.58088, 301.69, 128.773, 2, 75, 
2.1464, 2.53101, -1.84196, 232.153, 108.762, 2, 75, 
-0.399289, 0.838402, -4.05273, 18.8448, 876.553, 2, 75, 
2.22711, 2.60207, -1.9804, 193.53, 96.9789, 2, 76, 
2.00398, 2.40446, -1.57842, 301.87, 128.134, 2, 76, 
2.14865, 2.53281, -1.83974, 232.324, 108.223, 2, 76, 
-0.399333, 0.838422, -4.05273, 18.8454, 876.557, 2, 76, 
2.22928, 2.60361, -1.97824, 193.721, 96.4974, 2, 77, 
2.00609, 2.40671, -1.57608, 302.033, 127.509, 2, 77, 
2.15083, 2.53456, -1.83752, 232.503, 107.696, 2, 77, 
-0.399321, 0.838421, -4.0527, 18.8524, 876.551, 2, 77, 
2.23155, 2.60507, -1.97606, 193.914, 96.0294, 2, 78, 
2.00812, 2.40888, -1.57376, 302.202, 126.905, 2, 78, 
2.15306, 2.53639, -1.83536, 232.662, 107.155, 2, 78, 
-0.399312, 0.838412, -4.0527, 18.8533, 876.551, 2, 78, 
2.23386, 2.60655, -1.97389, 194.101, 95.5548, 2, 79, 
2.01016, 2.41109, -1.57138, 302.377, 126.29, 2, 79, 
2.15527, 2.53806, -1.8331, 232.849, 106.643, 2, 79, 
-0.399333, 0.838438, -4.0527, 18.8517, 876.549, 2, 79, 
2.23605, 2.60795, -1.97174, 194.299, 95.1046, 2, 80, 
2.01211, 2.41313, -1.56903, 302.564, 125.713, 2, 80, 
2.15744, 2.53965, -1.83089, 233.037, 106.153, 2, 80, 
-0.39931, 0.838426, -4.0527, 18.852, 876.548, 2, 80, 
2.23828, 2.60929, -1.96965, 194.483, 94.6676, 2, 81, 
2.0141, 2.41518, -1.56672, 302.739, 125.136, 2, 81, 
2.15955, 2.54123, -1.82867, 233.23, 105.665, 2, 81, 
-0.399299, 0.838405, -4.05272, 18.848, 876.552, 2, 81, 
2.24059, 2.61065, -1.96744, 194.687, 94.2193, 2, 82, 
2.01603, 2.4171, -1.56444, 302.921, 124.588, 2, 82, 
2.16183, 2.5428, -1.82645, 233.41, 105.174, 2, 82, 
-0.399255, 0.838435, -4.05272, 18.8414, 876.539, 2, 82, 
2.24289, 2.61186, -1.96517, 194.912, 93.799, 2, 83, 
2.01794, 2.41894, -1.56207, 303.125, 124.053, 2, 83, 
2.16389, 2.54425, -1.82419, 233.624, 104.715, 2, 83, 
-0.39931, 0.838392, -4.05271, 18.8513, 876.557, 2, 83, 
2.24507, 2.61321, -1.96299, 195.118, 93.3586, 2, 84, 
2.01987, 2.42091, -1.55983, 303.296, 123.497, 2, 84, 
2.16598, 2.54576, -1.82193, 233.83, 104.242, 2, 84, 
-0.399292, 0.838449, -4.05271, 18.8443, 876.542, 2, 84, 
2.24719, 2.61447, -1.96078, 195.341, 92.9375, 2, 85, 
2.02178, 2.42263, -1.5575, 303.497, 122.989, 2, 85, 
2.16817, 2.54727, -1.81963, 234.038, 103.764, 2, 85, 
-0.399202, 0.838477, -4.0527, 18.8387, 876.519, 2, 85, 
2.24946, 2.61583, -1.95861, 195.537, 92.493, 2, 86, 
2.02366, 2.42445, -1.55519, 303.693, 122.464, 2, 86, 
2.17014, 2.5487, -1.81738, 234.256, 103.313, 2, 86, 
-0.399235, 0.838429, -4.05271, 18.8435, 876.536, 2, 86, 
2.25165, 2.61696, -1.95632, 195.781, 92.0967, 2, 87, 
2.0254, 2.42624, -1.55296, 303.885, 121.951, 2, 87, 
2.17213, 2.55008, -1.81515, 234.472, 102.874, 2, 87, 
-0.399279, 0.838434, -4.0527, 18.8478, 876.541, 2, 87, 
2.25388, 2.61818, -1.95401, 196.018, 91.6783, 2, 88, 
2.02728, 2.42795, -1.55063, 304.091, 121.447, 2, 88, 
2.17429, 2.55146, -1.81291, 234.676, 102.426, 2, 88, 
-0.399319, 0.838441, -4.05271, 18.8462, 876.548, 2, 88, 
2.25601, 2.61929, -1.95173, 196.262, 91.2864, 2, 89, 
2.02898, 2.42945, -1.54836, 304.308, 120.994, 2, 89, 
2.17636, 2.55282, -1.81064, 234.895, 101.988, 2, 89, 
-0.399293, 0.838416, -4.05271, 18.8498, 876.548, 2, 89, 
2.25822, 2.62041, -1.94954, 196.483, 90.8944, 2, 90, 
2.03079, 2.43111, -1.54614, 304.5, 120.507, 2, 90, 
2.17827, 2.55407, -1.80824, 235.157, 101.57, 2, 90, 
-0.399303, 0.838386, -4.05272, 18.8499, 876.557, 2, 90, 
2.26037, 2.62153, -1.94715, 196.75, 90.4977, 2, 91, 
2.03245, 2.43267, -1.54392, 304.708, 120.045, 2, 91, 
2.1803, 2.55535, -1.80598, 235.382, 101.148, 2, 91, 
-0.399354, 0.838358, -4.05273, 18.8537, 876.573, 2, 91, 
2.26256, 2.62268, -1.94488, 196.985, 90.097, 2, 92, 
2.03416, 2.43419, -1.54169, 304.917, 119.59, 2, 92, 
2.18238, 2.55652, -1.80381, 235.589, 100.752, 2, 92, 
-0.399285, 0.838397, -4.05273, 18.8431, 876.554, 2, 92, 
2.26461, 2.62364, -1.94252, 197.262, 89.7387, 2, 93, 
2.03582, 2.43554, -1.53938, 305.153, 119.167, 2, 93, 
2.18432, 2.55772, -1.80153, 235.83, 100.351, 2, 93, 
-0.399249, 0.838416, -4.05272, 18.8408, 876.543, 2, 93, 
2.26683, 2.62467, -1.94024, 197.503, 89.3632, 2, 94, 
2.03744, 2.43696, -1.53719, 305.367, 118.735, 2, 94, 
2.18623, 2.55883, -1.79914, 236.098, 99.9633, 2, 94, 
-0.399325, 0.838381, -4.05271, 18.8563, 876.56, 2, 94, 
2.26903, 2.62559, -1.9379, 197.768, 89.0097, 2, 95, 
2.03914, 2.43839, -1.53497, 305.579, 118.301, 2, 95, 
2.18826, 2.55996, -1.79685, 236.336, 99.5734, 2, 95, 
-0.39919, 0.838412, -4.05271, 18.8392, 876.533, 2, 95, 
2.27108, 2.62656, -1.93545, 198.061, 88.6461, 2, 96, 
2.04072, 2.43967, -1.53272, 305.812, 117.898, 2, 96, 
2.1903, 2.56112, -1.79453, 236.577, 99.1775, 2, 96, 
-0.399261, 0.838389, -4.05273, 18.8426, 876.552, 2, 96, 
2.27312, 2.62747, -1.93318, 198.323, 88.3038, 2, 97, 
2.04231, 2.44092, -1.53046, 306.05, 117.501, 2, 97, 
2.1921, 2.56205, -1.79218, 236.857, 98.8333, 2, 97, 
-0.399259, 0.83841, -4.0527, 18.8489, 876.543, 2, 97, 
2.27522, 2.62834, -1.93082, 198.6, 87.9635, 2, 98, 
2.04391, 2.44215, -1.52817, 306.292, 117.106, 2, 98, 
2.19391, 2.56302, -1.78976, 237.144, 98.4784, 2, 98, 
-0.39923, 0.838449, -4.05273, 18.8319, 876.535, 2, 98, 
2.27728, 2.62921, -1.92835, 198.903, 87.6198, 2, 99, 
2.04549, 2.44324, -1.52591, 306.538, 116.741, 2, 99, 
2.19585, 2.56403, -1.78748, 237.394, 98.1174, 2, 99, 
-0.399189, 0.838436, -4.0527, 18.8423, 876.525, 2, 99, 
2.27926, 2.62992, -1.92594, 199.208, 87.3158, 2, 100, 
2.04694, 2.44443, -1.52363, 306.792, 116.361, 2, 100, 
2.19765, 2.56489, -1.78525, 237.652, 97.7931, 2, 100, 
-0.399203, 0.838428, -4.05272, 18.8354, 876.534, 2, 100, 
2.2813, 2.63068, -1.92363, 199.488, 87.0055, 2, 101, 
2.04851, 2.44549, -1.52141, 307.031, 116.005, 2, 101, 
2.19948, 2.56574, -1.78288, 237.937, 97.4669, 2, 101, 
-0.399263, 0.838393, -4.05271, 18.8488, 876.548, 2, 101, 
2.28326, 2.6314, -1.92119, 199.799, 86.6977, 2, 102, 
2.04995, 2.4465, -1.51915, 307.292, 115.662, 2, 102, 
2.20123, 2.56654, -1.78038, 238.256, 97.1475, 2, 102, 
-0.399261, 0.83843, -4.05273, 18.838, 876.543, 2, 102, 
2.28511, 2.63205, -1.91865, 200.145, 86.4057, 2, 103, 
2.05139, 2.44748, -1.51684, 307.564, 115.323, 2, 103, 
2.20298, 2.56726, -1.77807, 238.541, 96.851, 2, 103, 
